TWTR,date,closing,avg
TWTR,Tue Jul 28 00:00:00 CEST 2015,36.540001,40.4381981734234
GOOG,Mon Jul 27 00:00:00 CEST 2015,34.700001,255.81864360416634
AAPL,Mon Jul 27 00:00:00 CEST 2015,34.700001,255.81864360416634
AMZN,Mon Jul 27 00:00:00 CEST 2015,34.700001,173.28671544824613
FB,Mon Jul 27 00:00:00 CEST 2015,34.700001,179.37504421772417
MSFT,Mon Jul 27 00:00:00 CEST 2015,34.700001,57.954642385083744
TWTR,Mon Jul 27 00:00:00 CEST 2015,34.700001,40.425303348314586
GOOG,Fri Jul 24 00:00:00 CEST 2015,35.419998,255.6656952033307
AAPL,Fri Jul 24 00:00:00 CEST 2015,35.419998,255.6656952033307
AMZN,Fri Jul 24 00:00:00 CEST 2015,35.419998,173.1688806470083
FB,Fri Jul 24 00:00:00 CEST 2015,35.419998,179.21771629836053
MSFT,Fri Jul 24 00:00:00 CEST 2015,35.419998,57.9203952051672
TWTR,Fri Jul 24 00:00:00 CEST 2015,35.419998,40.41408069058294
GOOG,Thu Jul 23 00:00:00 CEST 2015,36.189999,255.51349291747542
AAPL,Thu Jul 23 00:00:00 CEST 2015,36.189999,255.51349291747542
AMZN,Thu Jul 23 00:00:00 CEST 2015,36.189999,173.05190465926535
FB,Thu Jul 23 00:00:00 CEST 2015,36.189999,179.06157250218325
MSFT,Thu Jul 23 00:00:00 CEST 2015,36.189999,57.88742040060701
TWTR,Thu Jul 23 00:00:00 CEST 2015,36.189999,40.404630843400426
GOOG,Wed Jul 22 00:00:00 CEST 2015,36.09,255.36143228482297
AAPL,Wed Jul 22 00:00:00 CEST 2015,36.09,255.36143228482297
AMZN,Wed Jul 22 00:00:00 CEST 2015,36.09,172.93504296587005
FB,Wed Jul 22 00:00:00 CEST 2015,36.09,178.90566020937825
MSFT,Wed Jul 22 00:00:00 CEST 2015,36.09,57.85439400606063
TWTR,Wed Jul 22 00:00:00 CEST 2015,36.09,40.39499997098212
GOOG,Tue Jul 21 00:00:00 CEST 2015,36.630001,255.20995622437644
AAPL,Tue Jul 21 00:00:00 CEST 2015,36.630001,255.20995622437644
AMZN,Tue Jul 21 00:00:00 CEST 2015,36.630001,172.81884088405772
FB,Tue Jul 21 00:00:00 CEST 2015,36.630001,178.75067583115455
MSFT,Tue Jul 21 00:00:00 CEST 2015,36.630001,57.82228448562786
TWTR,Tue Jul 21 00:00:00 CEST 2015,36.630001,40.38661467260577
GOOG,Mon Jul 20 00:00:00 CEST 2015,35.810001,255.05812234532843
AAPL,Mon Jul 20 00:00:00 CEST 2015,35.810001,255.05812234532843
AMZN,Mon Jul 20 00:00:00 CEST 2015,35.810001,172.70213829471868
FB,Mon Jul 20 00:00:00 CEST 2015,35.810001,178.59513646789978
MSFT,Mon Jul 20 00:00:00 CEST 2015,35.810001,57.789033302114824
TWTR,Mon Jul 20 00:00:00 CEST 2015,35.810001,40.376444419999984
GOOG,Fri Jul 17 00:00:00 CEST 2015,35.669998,254.90640165076044
AAPL,Fri Jul 17 00:00:00 CEST 2015,35.669998,254.90640165076044
AMZN,Fri Jul 17 00:00:00 CEST 2015,35.669998,172.5855151965955
FB,Fri Jul 17 00:00:00 CEST 2015,35.669998,178.4397830565216
MSFT,Fri Jul 17 00:00:00 CEST 2015,35.669998,57.755671257918564
TWTR,Fri Jul 17 00:00:00 CEST 2015,35.669998,40.36600884035476
GOOG,Thu Jul 16 00:00:00 CEST 2015,36.099998,254.7551878265374
AAPL,Thu Jul 16 00:00:00 CEST 2015,36.099998,254.7551878265374
AMZN,Thu Jul 16 00:00:00 CEST 2015,36.099998,172.46945608333309
FB,Thu Jul 16 00:00:00 CEST 2015,36.099998,178.28523388707913
MSFT,Thu Jul 16 00:00:00 CEST 2015,36.099998,57.72305729216868
TWTR,Thu Jul 16 00:00:00 CEST 2015,36.099998,40.35657076327433
GOOG,Wed Jul 15 00:00:00 CEST 2015,35.66,254.60387899516547
AAPL,Wed Jul 15 00:00:00 CEST 2015,35.66,254.60387899516547
AMZN,Wed Jul 15 00:00:00 CEST 2015,35.66,172.35322035174147
FB,Wed Jul 15 00:00:00 CEST 2015,35.66,178.13054274403459
MSFT,Wed Jul 15 00:00:00 CEST 2015,35.66,57.68987976240603
TWTR,Wed Jul 15 00:00:00 CEST 2015,35.66,40.34620305739514
GOOG,Tue Jul 14 00:00:00 CEST 2015,36.720001,254.4535105493441
AAPL,Tue Jul 14 00:00:00 CEST 2015,36.720001,254.4535105493441
AMZN,Tue Jul 14 00:00:00 CEST 2015,36.720001,172.23808179541572
FB,Tue Jul 14 00:00:00 CEST 2015,36.720001,177.97733522318515
MSFT,Tue Jul 14 00:00:00 CEST 2015,36.720001,57.65839345795798
TWTR,Tue Jul 14 00:00:00 CEST 2015,36.720001,40.33821582819383
GOOG,Mon Jul 13 00:00:00 CEST 2015,35.779999,254.3027012310342
AAPL,Mon Jul 13 00:00:00 CEST 2015,35.779999,254.3027012310342
AMZN,Mon Jul 13 00:00:00 CEST 2015,35.779999,172.12234126717533
FB,Mon Jul 13 00:00:00 CEST 2015,35.779999,177.82344200216437
MSFT,Mon Jul 13 00:00:00 CEST 2015,35.779999,57.62559226686658
TWTR,Mon Jul 13 00:00:00 CEST 2015,35.779999,40.32819776923076
GOOG,Fri Jul 10 00:00:00 CEST 2015,34.91,254.15150019641598
AAPL,Fri Jul 10 00:00:00 CEST 2015,34.91,254.15150019641598
AMZN,Fri Jul 10 00:00:00 CEST 2015,34.91,172.00605962203366
FB,Fri Jul 10 00:00:00 CEST 2015,34.91,177.66894098378364
MSFT,Fri Jul 10 00:00:00 CEST 2015,34.91,57.59158688922158
TWTR,Fri Jul 10 00:00:00 CEST 2015,34.91,40.31631575657894
GOOG,Thu Jul 09 00:00:00 CEST 2015,34.360001,254.00012864049557
AAPL,Thu Jul 09 00:00:00 CEST 2015,34.360001,254.00012864049557
AMZN,Thu Jul 09 00:00:00 CEST 2015,34.360001,171.889509191363
FB,Thu Jul 09 00:00:00 CEST 2015,34.360001,177.5141797095031
MSFT,Thu Jul 09 00:00:00 CEST 2015,34.360001,57.55686105082214
TWTR,Thu Jul 09 00:00:00 CEST 2015,34.360001,40.30328224507658
GOOG,Wed Jul 08 00:00:00 CEST 2015,34.759998,253.84924073227774
AAPL,Wed Jul 08 00:00:00 CEST 2015,34.759998,253.84924073227774
AMZN,Wed Jul 08 00:00:00 CEST 2015,34.759998,171.7734943764803
FB,Wed Jul 08 00:00:00 CEST 2015,34.759998,177.36018382847882
MSFT,Wed Jul 08 00:00:00 CEST 2015,34.759998,57.52283588208958
TWTR,Wed Jul 08 00:00:00 CEST 2015,34.759998,40.29117900436681
GOOG,Tue Jul 07 00:00:00 CEST 2015,35.52,253.69908307015103
AAPL,Tue Jul 07 00:00:00 CEST 2015,35.52,253.69908307015103
AMZN,Tue Jul 07 00:00:00 CEST 2015,35.52,171.6583181344038
FB,Tue Jul 07 00:00:00 CEST 2015,35.52,177.20733880280156
MSFT,Tue Jul 07 00:00:00 CEST 2015,35.52,57.49004477049182
TWTR,Tue Jul 07 00:00:00 CEST 2015,35.52,40.2807842788671
GOOG,Mon Jul 06 00:00:00 CEST 2015,35.43,253.5490699546389
AAPL,Mon Jul 06 00:00:00 CEST 2015,35.43,253.5490699546389
AMZN,Mon Jul 06 00:00:00 CEST 2015,35.43,171.54326043327677
FB,Mon Jul 06 00:00:00 CEST 2015,35.43,177.05472595156067
MSFT,Mon Jul 06 00:00:00 CEST 2015,35.43,57.45721732291669
TWTR,Mon Jul 06 00:00:00 CEST 2015,35.43,40.27023909565217
GOOG,Thu Jul 02 00:00:00 CEST 2015,35.720001,253.39946207760957
AAPL,Thu Jul 02 00:00:00 CEST 2015,35.720001,253.39946207760957
AMZN,Thu Jul 02 00:00:00 CEST 2015,35.720001,171.4286416489449
FB,Thu Jul 02 00:00:00 CEST 2015,35.720001,176.9027531290321
MSFT,Thu Jul 02 00:00:00 CEST 2015,35.720001,57.424918338781595
TWTR,Thu Jul 02 00:00:00 CEST 2015,35.720001,40.260368731019526
GOOG,Wed Jul 01 00:00:00 CEST 2015,35.400002,253.2498399361699
AAPL,Wed Jul 01 00:00:00 CEST 2015,35.400002,253.2498399361699
AMZN,Wed Jul 01 00:00:00 CEST 2015,35.400002,171.31394633726788
FB,Wed Jul 01 00:00:00 CEST 2015,35.400002,176.75076306337257
MSFT,Wed Jul 01 00:00:00 CEST 2015,35.400002,57.39224042136501
TWTR,Wed Jul 01 00:00:00 CEST 2015,35.400002,40.249848456709955
GOOG,Tue Jun 30 00:00:00 CEST 2015,36.220001,253.10098545130282
AAPL,Tue Jun 30 00:00:00 CEST 2015,36.220001,253.10098545130282
AMZN,Tue Jun 30 00:00:00 CEST 2015,36.220001,171.2001350943553
FB,Tue Jun 30 00:00:00 CEST 2015,36.220001,176.59997898390546
MSFT,Tue Jun 30 00:00:00 CEST 2015,36.220001,57.36087414074077
TWTR,Tue Jun 30 00:00:00 CEST 2015,36.220001,40.2411446825054
GOOG,Mon Jun 29 00:00:00 CEST 2015,34.209999,252.95095735914978
AAPL,Mon Jun 29 00:00:00 CEST 2015,34.209999,252.95095735914978
AMZN,Mon Jun 29 00:00:00 CEST 2015,34.209999,171.0848235319863
FB,Mon Jun 29 00:00:00 CEST 2015,34.209999,176.4473637856376
MSFT,Mon Jun 29 00:00:00 CEST 2015,34.209999,57.326627284023694
TWTR,Mon Jun 29 00:00:00 CEST 2015,34.209999,40.2281465237069
GOOG,Fri Jun 26 00:00:00 CEST 2015,35.259998,252.80185396232844
AAPL,Fri Jun 26 00:00:00 CEST 2015,35.259998,252.80185396232844
AMZN,Fri Jun 26 00:00:00 CEST 2015,35.259998,170.9705890277542
FB,Fri Jun 26 00:00:00 CEST 2015,35.259998,176.29619958244098
MSFT,Fri Jun 26 00:00:00 CEST 2015,35.259998,57.29403255834567
TWTR,Fri Jun 26 00:00:00 CEST 2015,35.259998,40.21746233333334
GOOG,Thu Jun 25 00:00:00 CEST 2015,35.169998,252.6528930752906
AAPL,Thu Jun 25 00:00:00 CEST 2015,35.169998,252.6528930752906
AMZN,Thu Jun 25 00:00:00 CEST 2015,35.169998,170.85647088403337
FB,Thu Jun 25 00:00:00 CEST 2015,35.169998,176.14526246844906
MSFT,Thu Jun 25 00:00:00 CEST 2015,35.169998,57.26140123893808
TWTR,Thu Jun 25 00:00:00 CEST 2015,35.169998,40.206630864806876
GOOG,Wed Jun 24 00:00:00 CEST 2015,35.169998,252.50413596511598
AAPL,Wed Jun 24 00:00:00 CEST 2015,35.169998,252.50413596511598
AMZN,Wed Jun 24 00:00:00 CEST 2015,35.169998,170.742544374475
FB,Wed Jun 24 00:00:00 CEST 2015,35.169998,175.994647869658
MSFT,Wed Jun 24 00:00:00 CEST 2015,35.169998,57.228866035346115
TWTR,Wed Jun 24 00:00:00 CEST 2015,35.169998,40.195845783725915
GOOG,Tue Jun 23 00:00:00 CEST 2015,35.369999,252.35571892002704
AAPL,Tue Jun 23 00:00:00 CEST 2015,35.369999,252.35571892002704
AMZN,Tue Jun 23 00:00:00 CEST 2015,35.369999,170.6289768028521
FB,Tue Jun 23 00:00:00 CEST 2015,35.369999,175.84456820170743
MSFT,Tue Jun 23 00:00:00 CEST 2015,35.369999,57.19672064264709
TWTR,Tue Jun 23 00:00:00 CEST 2015,35.369999,40.18553414529915
GOOG,Mon Jun 22 00:00:00 CEST 2015,35.549999,252.20762758128384
AAPL,Mon Jun 22 00:00:00 CEST 2015,35.549999,252.20762758128384
AMZN,Mon Jun 22 00:00:00 CEST 2015,35.549999,170.5157505012571
FB,Mon Jun 22 00:00:00 CEST 2015,35.549999,175.6950004307035
MSFT,Mon Jun 22 00:00:00 CEST 2015,35.549999,57.16493397356831
TWTR,Mon Jun 22 00:00:00 CEST 2015,35.549999,40.17565027505331
GOOG,Fri Jun 19 00:00:00 CEST 2015,35.860001,252.0599500204775
AAPL,Fri Jun 19 00:00:00 CEST 2015,35.860001,252.0599500204775
AMZN,Fri Jun 19 00:00:00 CEST 2015,35.860001,170.40297349162455
FB,Fri Jun 19 00:00:00 CEST 2015,35.860001,175.54608136847696
MSFT,Fri Jun 19 00:00:00 CEST 2015,35.860001,57.13369506891499
TWTR,Fri Jun 19 00:00:00 CEST 2015,35.860001,40.1664680425532
GOOG,Thu Jun 18 00:00:00 CEST 2015,34.66,251.9116553751702
AAPL,Thu Jun 18 00:00:00 CEST 2015,34.66,251.9116553751702
AMZN,Thu Jun 18 00:00:00 CEST 2015,34.66,170.28938104518804
FB,Thu Jun 18 00:00:00 CEST 2015,34.66,175.3962025585105
MSFT,Thu Jun 18 00:00:00 CEST 2015,34.66,57.1007906837482
TWTR,Thu Jun 18 00:00:00 CEST 2015,34.66,40.15477702760085
GOOG,Wed Jun 17 00:00:00 CEST 2015,34.689999,251.76358335310124
AAPL,Wed Jun 17 00:00:00 CEST 2015,34.689999,251.76358335310124
AMZN,Wed Jun 17 00:00:00 CEST 2015,34.689999,170.17600363545125
FB,Wed Jun 17 00:00:00 CEST 2015,34.689999,175.24667418065874
MSFT,Wed Jun 17 00:00:00 CEST 2015,34.689999,57.06802636842109
TWTR,Wed Jun 17 00:00:00 CEST 2015,34.689999,40.14319910805085
GOOG,Tue Jun 16 00:00:00 CEST 2015,34.82,251.6158016205719
AAPL,Tue Jun 16 00:00:00 CEST 2015,34.82,251.6158016205719
AMZN,Tue Jun 16 00:00:00 CEST 2015,34.82,170.06292426733478
FB,Tue Jun 16 00:00:00 CEST 2015,34.82,175.0976012781315
MSFT,Tue Jun 16 00:00:00 CEST 2015,34.82,57.035547497810256
TWTR,Tue Jun 16 00:00:00 CEST 2015,34.82,40.13194498731501
GOOG,Mon Jun 15 00:00:00 CEST 2015,34.669998,251.4681189768547
AAPL,Mon Jun 15 00:00:00 CEST 2015,34.669998,251.4681189768547
AMZN,Mon Jun 15 00:00:00 CEST 2015,34.669998,169.94990846911494
FB,Mon Jun 15 00:00:00 CEST 2015,34.669998,174.94868547401896
MSFT,Mon Jun 15 00:00:00 CEST 2015,34.669998,57.00294465597671
TWTR,Mon Jun 15 00:00:00 CEST 2015,34.669998,40.12042189240507
GOOG,Fri Jun 12 00:00:00 CEST 2015,35.900002,251.3214739993194
AAPL,Fri Jun 12 00:00:00 CEST 2015,35.900002,251.3214739993194
AMZN,Fri Jun 12 00:00:00 CEST 2015,35.900002,169.83810704587134
FB,Fri Jun 12 00:00:00 CEST 2015,35.900002,174.80138813983038
MSFT,Fri Jun 12 00:00:00 CEST 2015,35.900002,56.97222712663759
TWTR,Fri Jun 12 00:00:00 CEST 2015,35.900002,40.111536797894736
GOOG,Thu Jun 11 00:00:00 CEST 2015,35.84,251.174987613188
AAPL,Thu Jun 11 00:00:00 CEST 2015,35.84,251.174987613188
AMZN,Thu Jun 11 00:00:00 CEST 2015,35.84,169.72644195666643
FB,Thu Jun 11 00:00:00 CEST 2015,35.84,174.65433905185174
MSFT,Thu Jun 11 00:00:00 CEST 2015,35.84,56.94151168023259
TWTR,Thu Jun 11 00:00:00 CEST 2015,35.84,40.10256298109244
GOOG,Wed Jun 10 00:00:00 CEST 2015,35.849998,251.0287070495921
AAPL,Wed Jun 10 00:00:00 CEST 2015,35.849998,251.0287070495921
AMZN,Wed Jun 10 00:00:00 CEST 2015,35.849998,169.61497114571168
FB,Wed Jun 10 00:00:00 CEST 2015,35.849998,174.5076114186045
MSFT,Wed Jun 10 00:00:00 CEST 2015,35.849998,56.910899904209025
TWTR,Wed Jun 10 00:00:00 CEST 2015,35.849998,40.09364775052411
GOOG,Tue Jun 09 00:00:00 CEST 2015,35.880001,250.88264547046813
AAPL,Tue Jun 09 00:00:00 CEST 2015,35.880001,250.88264547046813
AMZN,Tue Jun 09 00:00:00 CEST 2015,35.880001,169.5037107712144
FB,Tue Jun 09 00:00:00 CEST 2015,35.880001,174.3612253463568
MSFT,Tue Jun 09 00:00:00 CEST 2015,35.880001,56.88042034057973
TWTR,Tue Jun 09 00:00:00 CEST 2015,35.880001,40.08483258995817
GOOG,Mon Jun 08 00:00:00 CEST 2015,36.459999,250.73717556105808
AAPL,Mon Jun 08 00:00:00 CEST 2015,36.459999,250.73717556105808
AMZN,Mon Jun 08 00:00:00 CEST 2015,36.459999,169.39311749459662
FB,Mon Jun 08 00:00:00 CEST 2015,36.459999,174.2157599177214
MSFT,Mon Jun 08 00:00:00 CEST 2015,36.459999,56.85086835600581
TWTR,Mon Jun 08 00:00:00 CEST 2015,36.459999,40.077265087682676
GOOG,Fri Jun 05 00:00:00 CEST 2015,37.0,250.59226900135565
AAPL,Fri Jun 05 00:00:00 CEST 2015,37.0,250.59226900135565
AMZN,Fri Jun 05 00:00:00 CEST 2015,37.0,169.2831564335546
FB,Fri Jun 05 00:00:00 CEST 2015,37.0,174.07117007586922
MSFT,Fri Jun 05 00:00:00 CEST 2015,37.0,56.822182130057826
TWTR,Fri Jun 05 00:00:00 CEST 2015,37.0,40.070854118750006
GOOG,Thu Jun 04 00:00:00 CEST 2015,36.709999,250.44736231436286
AAPL,Thu Jun 04 00:00:00 CEST 2015,36.709999,250.44736231436286
AMZN,Thu Jun 04 00:00:00 CEST 2015,36.709999,169.17313721576744
FB,Thu Jun 04 00:00:00 CEST 2015,36.709999,173.9265793694736
MSFT,Thu Jun 04 00:00:00 CEST 2015,36.709999,56.79316022077924
TWTR,Thu Jun 04 00:00:00 CEST 2015,36.709999,40.063866893970896
GOOG,Wed Jun 03 00:00:00 CEST 2015,37.0,250.30284818957318
AAPL,Wed Jun 03 00:00:00 CEST 2015,37.0,250.30284818957318
AMZN,Wed Jun 03 00:00:00 CEST 2015,37.0,169.06354091625187
FB,Wed Jun 03 00:00:00 CEST 2015,37.0,173.78259768769706
MSFT,Wed Jun 03 00:00:00 CEST 2015,37.0,56.7646398170029
TWTR,Wed Jun 03 00:00:00 CEST 2015,37.0,40.05751032365146
GOOG,Tue Jun 02 00:00:00 CEST 2015,36.400002,250.15812366576426
AAPL,Tue Jun 02 00:00:00 CEST 2015,36.400002,250.15812366576426
AMZN,Tue Jun 02 00:00:00 CEST 2015,36.400002,168.95362911930386
FB,Tue Jun 02 00:00:00 CEST 2015,36.400002,173.63828823844528
MSFT,Tue Jun 02 00:00:00 CEST 2015,36.400002,56.735338179856136
TWTR,Tue Jun 02 00:00:00 CEST 2015,36.400002,40.0499378426501
GOOG,Mon Jun 01 00:00:00 CEST 2015,36.630001,250.01375035767384
AAPL,Mon Jun 01 00:00:00 CEST 2015,36.630001,250.01375035767384
AMZN,Mon Jun 01 00:00:00 CEST 2015,36.630001,168.8440896920528
FB,Mon Jun 01 00:00:00 CEST 2015,36.630001,173.49452298426016
MSFT,Mon Jun 01 00:00:00 CEST 2015,36.630001,56.70645120114945
TWTR,Mon Jun 01 00:00:00 CEST 2015,36.630001,40.042871857438016
GOOG,Fri May 29 00:00:00 CEST 2015,36.669998,249.8695991736484
AAPL,Fri May 29 00:00:00 CEST 2015,36.669998,249.8695991736484
AMZN,Fri May 29 00:00:00 CEST 2015,36.669998,168.73476455417682
FB,Fri May 29 00:00:00 CEST 2015,36.669998,173.35110105031438
MSFT,Fri May 29 00:00:00 CEST 2015,36.669998,56.67770449641322
TWTR,Fri May 29 00:00:00 CEST 2015,36.669998,40.03591747835052
GOOG,Thu May 28 00:00:00 CEST 2015,36.830002,249.72575069480052
AAPL,Thu May 28 00:00:00 CEST 2015,36.830002,249.72575069480052
AMZN,Thu May 28 00:00:00 CEST 2015,36.830002,168.6257523537188
FB,Thu May 28 00:00:00 CEST 2015,36.830002,173.20814701989522
MSFT,Thu May 28 00:00:00 CEST 2015,36.830002,56.64926939255017
TWTR,Thu May 28 00:00:00 CEST 2015,36.830002,40.02932094444444
GOOG,Wed May 27 00:00:00 CEST 2015,36.41,249.58181294129525
AAPL,Wed May 27 00:00:00 CEST 2015,36.41,249.58181294129525
AMZN,Wed May 27 00:00:00 CEST 2015,36.41,168.51657336746473
FB,Wed May 27 00:00:00 CEST 2015,36.41,173.0650527238493
MSFT,Wed May 27 00:00:00 CEST 2015,36.41,56.620314786838364
TWTR,Wed May 27 00:00:00 CEST 2015,36.41,40.02188907392197
GOOG,Tue May 26 00:00:00 CEST 2015,36.509998,249.43813673432203
AAPL,Tue May 26 00:00:00 CEST 2015,36.509998,249.43813673432203
AMZN,Tue May 26 00:00:00 CEST 2015,36.509998,168.40765705115493
FB,Tue May 26 00:00:00 CEST 2015,36.509998,172.9223619665621
MSFT,Tue May 26 00:00:00 CEST 2015,36.509998,56.59158576285717
TWTR,Tue May 26 00:00:00 CEST 2015,36.509998,40.01469257581967
GOOG,Fri May 22 00:00:00 CEST 2015,36.599998,249.2947148079512
AAPL,Fri May 22 00:00:00 CEST 2015,36.599998,249.2947148079512
AMZN,Fri May 22 00:00:00 CEST 2015,36.599998,168.29899451277805
FB,Fri May 22 00:00:00 CEST 2015,36.599998,172.78006304801661
MSFT,Fri May 22 00:00:00 CEST 2015,36.599998,56.5630670927247
TWTR,Fri May 22 00:00:00 CEST 2015,36.599998,40.00770956032721
GOOG,Thu May 21 00:00:00 CEST 2015,36.68,249.15153991582463
AAPL,Thu May 21 00:00:00 CEST 2015,36.68,249.15153991582463
AMZN,Thu May 21 00:00:00 CEST 2015,36.68,168.19057688962087
FB,Thu May 21 00:00:00 CEST 2015,36.68,172.63814431699677
MSFT,Thu May 21 00:00:00 CEST 2015,36.68,56.53474363532766
TWTR,Thu May 21 00:00:00 CEST 2015,36.68,40.00091831632654
GOOG,Wed May 20 00:00:00 CEST 2015,36.779999,249.00862501615046
AAPL,Wed May 20 00:00:00 CEST 2015,36.779999,249.00862501615046
AMZN,Wed May 20 00:00:00 CEST 2015,36.779999,168.08242003539073
FB,Wed May 20 00:00:00 CEST 2015,36.779999,172.4966254156249
MSFT,Wed May 20 00:00:00 CEST 2015,36.779999,56.506643002844974
TWTR,Wed May 20 00:00:00 CEST 2015,36.779999,39.99435839918534
GOOG,Tue May 19 00:00:00 CEST 2015,37.5,248.86638653261573
AAPL,Tue May 19 00:00:00 CEST 2015,37.5,248.86638653261573
AMZN,Tue May 19 00:00:00 CEST 2015,37.5,167.975033176809
FB,Tue May 19 00:00:00 CEST 2015,37.5,172.356150259105
MSFT,Tue May 19 00:00:00 CEST 2015,37.5,56.47964493039775
TWTR,Tue May 19 00:00:00 CEST 2015,37.5,39.98928856504065
GOOG,Mon May 18 00:00:00 CEST 2015,37.279999,248.72419137970405
AAPL,Mon May 18 00:00:00 CEST 2015,37.279999,248.72419137970405
AMZN,Mon May 18 00:00:00 CEST 2015,37.279999,167.86764202300716
FB,Mon May 18 00:00:00 CEST 2015,37.279999,172.21573845945935
MSFT,Mon May 18 00:00:00 CEST 2015,37.279999,56.45241139007094
TWTR,Mon May 18 00:00:00 CEST 2015,37.279999,39.98379304868154
GOOG,Fri May 15 00:00:00 CEST 2015,37.099998,248.58206633378083
AAPL,Fri May 15 00:00:00 CEST 2015,37.099998,248.58206633378083
AMZN,Fri May 15 00:00:00 CEST 2015,37.099998,167.76027942528714
FB,Fri May 15 00:00:00 CEST 2015,37.099998,172.07543135617848
MSFT,Fri May 15 00:00:00 CEST 2015,37.099998,56.42500003966008
TWTR,Fri May 15 00:00:00 CEST 2015,37.099998,39.97795540688259
GOOG,Thu May 14 00:00:00 CEST 2015,37.330002,248.44028642483195
AAPL,Thu May 14 00:00:00 CEST 2015,37.330002,248.44028642483195
AMZN,Thu May 14 00:00:00 CEST 2015,37.330002,167.65328165873646
FB,Thu May 14 00:00:00 CEST 2015,37.330002,171.9356539398339
MSFT,Thu May 14 00:00:00 CEST 2015,37.330002,56.39799155586989
TWTR,Thu May 14 00:00:00 CEST 2015,37.330002,39.97260600606061
GOOG,Wed May 13 00:00:00 CEST 2015,37.720001,248.29895826559328
AAPL,Wed May 13 00:00:00 CEST 2015,37.720001,248.29895826559328
AMZN,Wed May 13 00:00:00 CEST 2015,37.720001,167.54677896967192
FB,Wed May 13 00:00:00 CEST 2015,37.720001,171.79657036165793
MSFT,Wed May 13 00:00:00 CEST 2015,37.720001,56.37161021327686
TWTR,Wed May 13 00:00:00 CEST 2015,37.720001,39.96806446370968
GOOG,Tue May 12 00:00:00 CEST 2015,37.48,248.15765869571018
AAPL,Tue May 12 00:00:00 CEST 2015,37.48,248.15765869571018
AMZN,Tue May 12 00:00:00 CEST 2015,37.48,167.44025417117098
FB,Tue May 12 00:00:00 CEST 2015,37.48,171.65752629296057
MSFT,Tue May 12 00:00:00 CEST 2015,37.48,56.344964782792694
TWTR,Tue May 12 00:00:00 CEST 2015,37.48,39.96305829778672
GOOG,Mon May 11 00:00:00 CEST 2015,37.310001,248.0164345445409
AAPL,Mon May 11 00:00:00 CEST 2015,37.310001,248.0164345445409
AMZN,Mon May 11 00:00:00 CEST 2015,37.310001,167.33376460229113
FB,Mon May 11 00:00:00 CEST 2015,37.310001,171.51859400206817
MSFT,Mon May 11 00:00:00 CEST 2015,37.310001,56.31815497464791
TWTR,Mon May 11 00:00:00 CEST 2015,37.310001,39.95773087349398
GOOG,Fri May 08 00:00:00 CEST 2015,37.59,247.87558686412288
AAPL,Fri May 08 00:00:00 CEST 2015,37.59,247.87558686412288
AMZN,Fri May 08 00:00:00 CEST 2015,37.59,167.22767812264902
FB,Fri May 08 00:00:00 CEST 2015,37.59,171.38023801652884
MSFT,Fri May 08 00:00:00 CEST 2015,37.59,56.29181439099861
TWTR,Fri May 08 00:00:00 CEST 2015,37.59,39.95298592184369
GOOG,Thu May 07 00:00:00 CEST 2015,37.709999,247.73500787558504
AAPL,Thu May 07 00:00:00 CEST 2015,37.709999,247.73500787558504
AMZN,Thu May 07 00:00:00 CEST 2015,37.709999,167.1218630253266
FB,Thu May 07 00:00:00 CEST 2015,37.709999,171.24229143343646
MSFT,Thu May 07 00:00:00 CEST 2015,37.709999,56.26571633567418
TWTR,Thu May 07 00:00:00 CEST 2015,37.709999,39.948499948000006
GOOG,Wed May 06 00:00:00 CEST 2015,37.259998,247.59431602406391
AAPL,Wed May 06 00:00:00 CEST 2015,37.259998,247.59431602406391
AMZN,Wed May 06 00:00:00 CEST 2015,37.259998,167.01585333959164
FB,Wed May 06 00:00:00 CEST 2015,37.259998,171.1041653577319
MSFT,Wed May 06 00:00:00 CEST 2015,37.259998,56.23906034922863
TWTR,Wed May 06 00:00:00 CEST 2015,37.259998,39.94313367664672
GOOG,Tue May 05 00:00:00 CEST 2015,37.419998,247.45391901803583
AAPL,Tue May 05 00:00:00 CEST 2015,37.419998,247.45391901803583
AMZN,Tue May 05 00:00:00 CEST 2015,37.419998,166.9101470954321
FB,Tue May 05 00:00:00 CEST 2015,37.419998,170.96648856333667
MSFT,Tue May 05 00:00:00 CEST 2015,37.419998,56.21270311904764
TWTR,Tue May 05 00:00:00 CEST 2015,37.419998,39.93810750996017
GOOG,Mon May 04 00:00:00 CEST 2015,37.880001,247.31401653604783
AAPL,Mon May 04 00:00:00 CEST 2015,37.880001,247.31401653604783
AMZN,Mon May 04 00:00:00 CEST 2015,37.880001,166.80498805215956
FB,Mon May 04 00:00:00 CEST 2015,37.880001,170.8295683086419
MSFT,Mon May 04 00:00:00 CEST 2015,37.880001,56.18706297622379
TWTR,Mon May 04 00:00:00 CEST 2015,37.880001,39.9340158469185
GOOG,Fri May 01 00:00:00 CEST 2015,37.84,247.1742740300198
AAPL,Fri May 01 00:00:00 CEST 2015,37.84,247.1742740300198
AMZN,Fri May 01 00:00:00 CEST 2015,37.84,166.69996770358287
FB,Fri May 01 00:00:00 CEST 2015,37.84,170.69288838232262
MSFT,Fri May 01 00:00:00 CEST 2015,37.84,56.16143858659219
TWTR,Fri May 01 00:00:00 CEST 2015,37.84,39.92986105357144
